,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,der1,der2,der3,der4,der5,der6,der7,der8,der9,der10,der11,der12,der13,der14,der15,der16,der17,der18,der19,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,target
num1,1.0,0.2233369325074337,-0.27746134082009366,0.005712061942011072,0.1885397066537508,0.16282562466775236,0.001845726354677656,-0.01673637413494706,-0.023377102530866303,-0.00875959531305844,-0.02494160869408644,0.122112890050364,0.03691267543090265,0.10125575341754248,-0.11221640641824149,0.10213772046719452,0.18392512074090123,0.20215527201741104,0.008268181066020583,0.16187294730598847,0.099759065685319,0.11239770222248695,-0.056635722326606644,-0.0008354061948425298,-0.000381615295908691,0.0011894608956481984,-0.0009654009882348317,-0.001187907403221029,0.0001880801381814938,-0.0006539494937608033,0.002975645400425851,-5.752390306065207e-05,-0.001439555837171965,-0.001355231801093062,0.001563836159731804,0.00010063609521701471,-0.0008412740381256577,-0.00038459049510139616,-2.6074799611903422e-05,-0.0009059847014866562,-0.0014383116747005533,-0.00010600667711639858,-0.0018611641403489814,0.06668034271999097,0.010086886800563973,-0.05630215252710682,-0.11697317574076715,0.20149814255237414,0.07897996406568884,0.19975530866571903,0.07014235697752133,-0.03104702208917142,0.13806175139989885,-0.10246623602505334,0.010822343067893989,0.00812896831709121,0.018571437885924524
num2,0.2233369325074337,1.0,-0.045234290494918464,-0.060254867735987046,0.014087959403327908,0.11122338002804384,0.006895687311853823,-0.0039026273978387056,0.0017194387912353498,0.003954023064770436,0.002044551611909757,0.17043842029153114,-0.01834467129410497,0.027691541877264844,0.0014092202238986649,0.0031612787764283205,0.04830225975172805,0.06285130251554619,-0.059290295489321396,0.08908378225832626,0.04836966059232561,0.012855443324968865,-0.04803252732227621,0.0006143716345914726,-0.00032891607019586546,0.00020874957405028635,0.0006576818748297773,-0.001176914259236799,0.002413051117152052,0.0014324150837347375,0.0012123880131914599,-0.0015855401043536363,0.00025661971322946315,-0.0027194728609737247,-0.0022523374259174143,8.03925609432581e-05,0.0002725914691686702,0.0001527780484362255,-0.0007521379990911135,0.0002112944723869189,-0.00023189844219927703,-0.0008143612876457168,-0.06171176043403108,-0.09647334898443247,0.03812303171361773,-0.029372977744994262,-0.04490352661836587,0.07090415666617082,0.07302854377652176,0.14090633235426267,0.008010064471335291,-0.013614707830320476,0.0035899314439729116,-0.013378386326417475,-0.00850476923645242,-0.025988802530754796,0.008283142300305475
num3,-0.27746134082009366,-0.045234290494918464,1.0,-0.4739883082701044,-0.3568541683193743,-0.38435249406314276,-0.009021425922492119,-0.005203093361046219,-0.01747824507148137,-0.008421104752396956,-0.018320642084259726,0.016366850265863625,0.028335451992694997,-0.03713009735027317,-0.011735211723143145,-0.020730563120392193,-0.1834667859117545,-0.25067756844941014,0.019707081124133243,-0.21824067123067237,-0.2722320280785946,-0.13195285680429464,-0.16598509120692248,0.00015494615612426954,-0.00030549558024467384,0.0029280849076914212,-0.0003662961998593347,-0.000579831372487646,-0.0013885946559819664,-0.0014618936002514652,-0.0011654395100259576,-0.0018493389733685364,-0.0011195130024840752,0.0008192131370927739,0.0012454159485111472,-0.0012929137096688219,0.0001903873047573452,0.0020256101644536453,-0.00034931619483390353,-8.69339516635039e-06,-0.0007325645262420547,0.0028282119299009095,-0.12615084171577257,-0.2980751028837493,0.010798763747113851,-0.07585843831848288,0.1363984966186644,-0.13591887919833592,-0.18699908303301682,-0.05414358201924248,-0.059847658410895184,0.0008503239563602516,0.038325384363172184,0.09903545717599072,-0.04102889414655361,-0.031341993774178206,-0.03402621646573074
num4,0.005712061942011072,-0.060254867735987046,-0.4739883082701044,1.0,-0.2604364688692428,-0.28050507810099967,0.010856994753663713,0.010149546069113034,0.036611756030487975,0.012200230701801023,0.035603750998797354,-0.12068387053576858,-0.07231873208983546,0.020843348940781235,0.07650596229284745,-0.030285081713688357,0.07678322329753541,0.13359871913134685,0.06742971259636432,0.2088291769632054,0.34778057850641747,0.11971239322256358,0.19684814711595117,0.0003779998391094015,0.00022827866718706818,0.0011341962820804554,0.00038901725793335373,-0.00019983322457707144,0.002224615027346272,-0.0007396567515148838,-0.0013659972771265473,0.0030157486524052656,0.0027583341618915205,-0.0004339369172076844,-0.0009912923700537133,0.0004860717064637922,0.0017425201639615154,0.0005988379442300059,0.0011633194948642667,-0.0005255211819409238,0.00010897458427046429,-0.0013942671922782515,0.016324000102925038,0.30512487091931456,-0.010405069884208463,0.06218596902512574,-0.1626376570949955,0.09376980712296033,0.19966572916289027,-0.050820898522527934,0.02101356790916358,0.034255233158559266,-0.12384142483352281,-0.058985255235847966,0.03053771287783813,0.04795129797437251,0.03425511115692996
num5,0.1885397066537508,0.014087959403327908,-0.3568541683193743,-0.2604364688692428,1.0,-0.21118539130213054,0.006431068621079979,0.009986978207503765,0.012245591072599628,0.007860797810336481,0.015369169165234417,0.05276123296538194,0.005785876299164495,0.0360153395323192,-0.03315943088688869,-0.1366788744021837,-0.00021288609759852366,0.049120366380347655,-0.0821786416796451,0.09820017843946759,0.04959275983890268,0.06082868684053953,0.015961213177475068,-6.936364840287718e-06,-0.00038498823186854423,-0.001978761387257481,-0.0008631222550157546,0.0006387231970626157,0.0012886894063144272,0.0014490679143386268,0.0007672850149836286,-0.001168232092862229,-0.0011872993970461702,-0.0005213331427815512,-0.0011794776292429374,-0.0004399429027480762,-0.001906154179573328,-0.0027494900676378873,-0.0020496968760451086,-0.0005718818311755612,5.50218982904154e-05,-0.0009102178979519275,0.03127843686985121,0.04520290874508646,0.004157223528697605,0.0011269949170243172,-0.029935200843661688,0.02259917369330895,0.0849529346038118,0.043137135285452426,0.06332713536206853,-0.049789104887296466,0.04274768972093624,-0.010728846406008895,0.025296851522239386,0.041356942717676065,0.013134685983662187
num6,0.16282562466775236,0.11122338002804384,-0.38435249406314276,-0.28050507810099967,-0.21118539130213054,1.0,-0.006994172037166305,-0.014388013208155285,-0.03086591404358918,-0.01062201075395371,-0.03164916629618508,0.06487720705484819,0.04019139522065722,-0.011068669636785893,-0.03969263373782438,0.19035817887885764,0.14454724066966265,0.11620432335767232,-0.022316426356810987,-0.054003659632616684,-0.09607302886846582,-0.025590240331652213,-0.027879379954798368,-0.0006133526363822706,0.0004942301484688376,-0.0030721173644242816,0.000845479925814293,0.00034526887316999814,-0.001983753424231856,0.001289430538351471,0.0022706944096896066,4.6840044079999415e-05,-0.0005632051095972432,-4.534856021013481e-05,0.0006726544473360389,0.0014982879129643168,-0.0003829466594590198,-0.0006008374676481157,0.0010838820232848768,0.00114686734144394,0.000746176434804066,-0.0011209724715027533,0.1104743817136101,-0.011415446699848834,-0.005834227883535815,0.02437735103675344,0.039922273260005386,0.03599392139193309,-0.0703606360185935,0.08139940799665428,-0.008717056573370883,0.008309126148551676,0.050357740290450224,-0.04797982042797648,-0.00685633566661609,-0.05392395971908795,-0.008254381095545254
num7,0.001845726354677656,0.006895687311853823,-0.009021425922492119,0.010856994753663713,0.006431068621079979,-0.006994172037166305,1.0,0.06462364037345006,0.09862464542743768,0.08397705422349225,0.2674182892566787,-0.022236538686258307,-0.024073622221277062,0.005319721557190127,0.02738914794580629,0.004327993393297145,0.01164587480688101,0.013419589280257185,0.002586331053826927,0.015198587083432663,0.019656108584802597,-0.005784752349630581,0.0010431985808873987,-0.0005729413378510245,-0.0004698133784683374,0.0009335643055970482,7.807762614670197e-05,0.0014115314058684807,-0.002716461261658173,0.0013312921877218368,0.0014619468866395276,0.0028120262980979673,-0.0004094399336576787,-0.0022472607333164155,0.0014022500369529867,0.0018669024658832121,0.0001198502467361821,-0.0032560401444982194,0.00107734862932776,0.00024742948146189354,0.00037346260785726574,0.0014884296894349981,-0.0008158177808842939,0.0007048851276877079,0.002294127156829184,0.00805641522575375,-0.015955228659572662,-0.0067573506004039675,0.016853377165961685,-0.0009719903761250387,0.004403532008847679,-0.0031543630309150473,-0.003609849643252741,0.008279620814181694,0.0007137486865235863,0.006002265749439863,0.0017940675894555901
num8,-0.01673637413494706,-0.0039026273978387056,-0.005203093361046219,0.010149546069113034,0.009986978207503765,-0.014388013208155285,0.06462364037345006,1.0,0.2501328902541791,0.17909262448996247,0.5648035938479519,-0.061179789221078675,-0.05403411303948477,0.0036087179571574917,0.06886950334457255,0.007110254693279807,0.0025011124963115203,-0.0006815870874527063,0.0012146555819621068,0.0034924956691463655,0.0011017428802377605,-0.03407977433935893,-0.008901338852283246,0.0003966497862757352,-0.00011578271331588577,0.0003455098035039453,-0.001261116959308685,-0.00013597214303173922,0.0008933050590710287,-0.001899980377241851,0.0010048736833899543,0.0007532271806584193,0.0010599207817177762,0.0001863235307587956,-0.0006085069560538894,0.00023659314587660726,-0.0007710333115715245,-0.0006887313881254734,0.0014825630051151426,0.0009714523491018001,-0.0010657147940813746,-0.0012090870633464316,0.0006747948168372215,0.001012598891344106,0.0006908295392475381,0.004199051615591273,-0.002656021315493654,-0.033979763700176864,0.008555043202326442,-0.005733890132226626,0.002292399622077885,-0.009473259282993494,-0.004429180831454987,0.0214515105362915,-0.001811001194106789,0.005664127937451655,0.002011723263582356
num9,-0.023377102530866303,0.0017194387912353498,-0.01747824507148137,0.036611756030487975,0.012245591072599628,-0.03086591404358918,0.09862464542743768,0.2501328902541791,1.0,0.15208552579833257,0.8900351907983424,-0.11697994385386913,-0.09945664032285763,0.0251791685929762,0.10927493791850335,0.013733510190610271,0.007016448922289103,0.001104036485171259,0.004478826957534348,0.018478983470595307,0.0227790298063656,-0.07723967991234632,-0.0014869639584244553,0.001377494310289637,-0.0010659200719404396,-0.0018519994393662693,-0.0010521397972692464,0.00021559478332446773,0.0005390550370115607,0.0017224571932909123,0.003769947389495399,-0.0020298813343864915,0.0019031780797062086,0.00020931558253623945,0.0008060786761936675,0.0005112248170804162,-0.0004613686987462517,-0.0016637596459330786,0.0018288123033519405,0.0013212548095398171,-0.0013461356280349435,-0.0017956520555345407,-0.004548521899890212,-0.001148661750442568,0.0003807750404865118,0.016577026155766818,-0.01728725390607549,-0.04761222093134178,0.028039091297596224,-0.01916557687432724,0.004442751069560731,-0.010533423353930342,-0.013268786277105747,0.04443334269173231,-0.0052629806304435945,0.011528542117907305,0.007977067632141722
num10,-0.00875959531305844,0.003954023064770436,-0.008421104752396956,0.012200230701801023,0.007860797810336481,-0.01062201075395371,0.08397705422349225,0.17909262448996247,0.15208552579833257,1.0,0.42692832454796636,-0.040535299156184076,-0.04069512357077926,0.004111035314534649,0.05087330884766375,0.0028413869599470147,0.005430704062242148,0.005923166620214753,0.0012736885032380919,0.009935776327683629,0.010881356910307744,-0.020195675201564185,-0.0031723646936272286,0.0008893777900138904,-0.0010272932279707825,0.002022288901879802,0.0003768460653633892,-0.00035943128120800573,-0.002190856136029889,0.0004518223531126452,0.0028124582007130958,-0.0023391136755759206,0.0009193699696733213,-0.0001256952208909236,-0.0013916648695270172,-0.002182982678482371,0.0008027768496624917,0.0004702716180896366,0.001612678788626284,-0.0029738646419013473,-3.4325914070685355e-05,0.002039033022871671,-0.0008703821903397793,-0.0007964690843276892,0.002480748793645125,0.006059027677256882,-0.00829556852244692,-0.016040245287245982,0.014845051134734834,-0.003356024611236787,0.0015601196297954708,-0.005976238920283636,-0.0049771057564606345,0.015027273102868883,0.00026376449653561367,0.0045932320492515335,0.0024481019116530467
num11,-0.02494160869408644,0.002044551611909757,-0.018320642084259726,0.035603750998797354,0.015369169165234417,-0.03164916629618508,0.2674182892566787,0.5648035938479519,0.8900351907983424,0.42692832454796636,1.0,-0.12151117178119274,-0.10624652928871749,0.022041607518134217,0.1214254749082223,0.014039976711705747,0.009198553344661546,0.004073501071284655,0.004484775783058825,0.01982957919924068,0.023221532293131515,-0.07521825176521102,-0.0046024486217299855,0.0012993648079328494,-0.0011640960970851057,-0.0006627080411444633,-0.0011009565374683517,0.00024683551315197365,-0.00024395988704869405,0.0010037966865529867,0.004080742445399161,-0.0014334687740502929,0.0019434864239375287,-0.00015234178619507615,0.00029160249784126357,0.00022005026193459533,-0.0003862625191403117,-0.0018628892162948836,0.002415976471066945,0.0006343966296108701,-0.0013151832756260165,-0.00103283006518787,-0.003562862287531656,-0.0006291311712247871,0.0014580977661686275,0.016596496075139737,-0.018376789553868525,-0.05206983410632268,0.030140708550751395,-0.01733664316649215,0.005149328173535138,-0.01296034883301156,-0.013230165096840302,0.04546812050589042,-0.004400000519817474,0.012579477755580956,0.007555767083596514
num12,0.122112890050364,0.17043842029153114,0.016366850265863625,-0.12068387053576858,0.05276123296538194,0.06487720705484819,-0.022236538686258307,-0.061179789221078675,-0.11697994385386913,-0.040535299156184076,-0.12151117178119274,1.0,0.31241973590426747,-0.02185352012357591,-0.4516661218556015,-0.05180182425102539,0.02175421291131117,0.051750179401686865,0.023029304011416334,-0.02800508382364586,-0.0378902105661764,-0.07247183339677776,-0.007912605255714435,-0.0020139984741011524,-0.001385129127357347,0.0007625098094289446,0.0016204890479387668,0.0009039629569661156,6.388427402584894e-05,0.0016153816283033865,-0.001314409130673176,-0.0010447876303730584,-0.0012571900687152718,-0.0019498888442080527,-0.0012528758829655079,-0.0007386016544185184,0.0013574162472043004,0.0007382463378361512,-0.001943677832383586,0.0011416556331909431,-0.0013783016256421609,0.0018270763030005669,-0.0044247383162327085,0.07707632122173111,0.010778115168517188,0.025415634048926487,0.009050482687803745,0.08460020704767388,-0.04713732978489411,0.15416458414978831,0.0008339277233973386,0.062177501888229326,0.016772890419927352,0.038151770200533855,0.016179046498118178,-0.014110066096892911,-0.02156358543181078
num13,0.03691267543090265,-0.01834467129410497,0.028335451992694997,-0.07231873208983546,0.005785876299164495,0.04019139522065722,-0.024073622221277062,-0.05403411303948477,-0.09945664032285763,-0.04069512357077926,-0.10624652928871749,0.31241973590426747,1.0,-0.518059981338742,-0.5942787031347792,-0.056206744766446916,0.006311433572065368,0.03790765862380504,0.021154026970400176,-0.03713641658800502,-0.0384933826003497,0.004880172725432936,0.007761145414580616,-0.0008456612998087855,-0.0005246136714912186,-5.499960190956904e-05,-3.167873196733892e-05,0.0013127563601487186,-0.00033332986663803493,0.001088553876215283,-0.0018929508728429717,-0.0004133315733817217,-0.0008928541409156228,-0.0005650689369207732,0.00046077717348818627,-0.0011071247024274575,-0.0001686940802214651,0.0009396470981734757,-0.0005606889891198367,-0.00043358791141012265,0.00013037638559305572,0.00022893709661887349,0.011779178329583338,0.017240284262889014,0.004247359855398485,7.111902562198649e-05,0.03029438668144537,0.067139943270838,-0.04438596856089731,0.08105799647143726,-0.016368321337670185,0.042318726633749866,0.030217562156599233,0.015788940137696026,0.006590152325686029,-0.009999072511190326,-0.027724527336307397
num14,0.10125575341754248,0.027691541877264844,-0.03713009735027317,0.020843348940781235,0.0360153395323192,-0.011068669636785893,0.005319721557190127,0.0036087179571574917,0.0251791685929762,0.004111035314534649,0.022041607518134217,-0.02185352012357591,-0.518059981338742,1.0,-0.1580085534985047,0.06996681735209027,0.033381328455664445,0.007856489779464515,0.008745833813875923,0.0559226458833058,0.0556891664526407,-0.05083817289496251,0.009939983983339363,4.3914148800093015e-05,-0.0012408723963336817,0.001544764734296592,0.0006238087250685783,-0.0028526145205588624,-0.00025819350184436206,-0.0008309626590308918,-0.0006001796619143364,0.0005680625794376987,-0.0007342250472272166,-0.0010495860905874604,-0.000777865508989953,0.0003963434246248909,0.0006800133383581896,-0.0016637486632888135,-0.00020040949121150832,-0.0002638670024626745,3.003129512627391e-05,-0.0007013259558319111,-0.018536373526935716,0.008177298709905573,0.008050978877795836,0.059418565173424844,-0.056204371178638135,-0.005557608509760461,0.04454680700525074,-0.0048480391477639965,0.033992370213058606,-0.034703302569049674,-0.008219834110742966,0.0765408185852571,-0.008677620810612982,0.007656143072372789,0.0370560802058295
num15,-0.11221640641824149,0.0014092202238986649,-0.011735211723143145,0.07650596229284745,-0.03315943088688869,-0.03969263373782438,0.02738914794580629,0.06886950334457255,0.10927493791850335,0.05087330884766375,0.1214254749082223,-0.4516661218556015,-0.5942787031347792,-0.1580085534985047,1.0,0.02000808686233099,-0.027077489828292573,-0.046626787872125264,-0.026150054135585396,0.0002895763055168946,0.001589583526411626,0.030807904462313646,-0.0201065264763354,0.00281822582202311,0.0010519216655682617,-0.0018481011648348292,-0.00104983158563863,-0.000118873965642785,0.0010491844462010083,-4.779499852525066e-06,0.0017581674529000366,8.065106416769718e-05,0.0013854004251312622,0.0021036195999212127,0.0015404252079255175,0.0019315926098284863,-0.0011646596173948774,-0.00033270168508849816,-3.539833954021256e-05,0.00012194483930878844,7.463783661839825e-05,-0.0007902038852581564,-0.00026183929478473914,-0.0258301573589368,-0.008702333523477112,-0.04605968051644676,0.0063033136745151075,-0.07502364470107917,0.018708653020269236,-0.08070175972259452,-0.007127501815537268,-0.022626105031355377,-0.02779927621716562,-0.045018388846696906,-0.0032426916804726078,0.004667979456867401,0.004517700539737872
num16,0.10213772046719452,0.0031612787764283205,-0.020730563120392193,-0.030285081713688357,-0.1366788744021837,0.19035817887885764,0.004327993393297145,0.007110254693279807,0.013733510190610271,0.0028413869599470147,0.014039976711705747,-0.05180182425102539,-0.056206744766446916,0.06996681735209027,0.02000808686233099,1.0,0.47101616258086687,0.1890487827311576,0.07714513527617928,0.018810870820225332,0.027138726468489464,-0.0020187493261774664,0.0027872246948935633,-0.0008859137615985915,0.0022344197185729204,-0.001493662832383402,0.0003176039320771872,-0.000755227476165546,-0.0024589956913097124,0.0004140464229983095,-0.0025018159953418945,6.658440191563303e-05,-0.0009737438519585293,-0.0005325178294189992,0.000900128975096294,-0.002964658284893474,-0.00020824502404906964,0.0005601175371990684,0.0001220107402157296,0.0011366732533231961,0.00202036367269261,0.0011595105271519478,0.060174393878840715,0.02305172124617308,-0.015461517253231891,0.1835170196470185,-0.0792658355835416,0.05378276949677489,-0.006704654685905473,0.034851840802386305,0.06991377906303466,-0.03115906421695554,-0.012235881600976524,0.06633525392566943,-0.02301056505590803,0.009249391136595056,0.022938883943381522
num17,0.18392512074090123,0.04830225975172805,-0.1834667859117545,0.07678322329753541,-0.00021288609759852366,0.14454724066966265,0.01164587480688101,0.0025011124963115203,0.007016448922289103,0.005430704062242148,0.009198553344661546,0.02175421291131117,0.006311433572065368,0.033381328455664445,-0.027077489828292573,0.47101616258086687,1.0,0.7426815955873465,0.06811564169090596,0.17145130826728375,0.1942725448970063,0.055517408131764416,0.05450159036399368,0.0013104367287475804,-0.0007524904721736653,-7.765611441319841e-06,0.0009293019156832763,-0.0014437733994646874,0.00040515467104752366,-2.5602522717433675e-05,-0.0004302186856187789,0.0010263590193992263,0.00023122235376277738,0.00018496810661602187,0.0009316050830125566,-0.003356252372813349,-0.0019260987568683185,-0.0006163200195238756,0.0005917301359218087,0.002244833623870182,0.000411743681255885,-0.0011219778837363533,0.08401675020464211,0.07914761296928641,-0.006178411654534967,0.23142209227990668,-0.2168106685939748,0.0891371104846894,0.10769622818895237,0.12913538410420392,0.0929567071608281,-0.009115939501387893,-0.021660744429753534,0.02462186551454928,0.017497504872918988,0.0437155100602734,0.03479070605141348
num18,0.20215527201741104,0.06285130251554619,-0.25067756844941014,0.13359871913134685,0.049120366380347655,0.11620432335767232,0.013419589280257185,-0.0006815870874527063,0.001104036485171259,0.005923166620214753,0.004073501071284655,0.051750179401686865,0.03790765862380504,0.007856489779464515,-0.046626787872125264,0.1890487827311576,0.7426815955873465,1.0,0.05290902166480258,0.22894825108220043,0.26480131780480914,0.09090184628741829,0.09142434221114948,0.0008298391854887559,-0.0005231550389576423,0.001785754472118328,0.0010795460222879668,-0.0014428791849882552,0.0008893997274663478,-0.0005325012719062325,0.0013911049404365346,0.0018105096708203377,0.0017801657189358893,7.3921367036938e-05,0.003088911015182271,-0.0027886230669602685,-0.0014342619070225064,8.989702286762221e-05,0.000600644399217739,0.0029343229146890893,8.789727277623709e-05,-0.0010576541942760684,0.07225619049335784,0.09479766582514436,-0.003696914693696502,0.22532478574732254,-0.24313251864078309,0.10233537766286475,0.15857967661317263,0.16000986723617336,0.08179643385835633,0.002945721339719004,-0.029659331780511812,-0.00974471708147913,0.02751506037504766,0.05137379442754789,0.03374110335788502
num19,0.008268181066020583,-0.059290295489321396,0.019707081124133243,0.06742971259636432,-0.0821786416796451,-0.022316426356810987,0.002586331053826927,0.0012146555819621068,0.004478826957534348,0.0012736885032380919,0.004484775783058825,0.023029304011416334,0.021154026970400176,0.008745833813875923,-0.026150054135585396,0.07714513527617928,0.06811564169090596,0.05290902166480258,1.0,0.056986842061861734,0.10177155758667161,-0.03972033797054275,0.10957418904912644,8.039941754872349e-05,0.0017222725958953254,-0.0016575504064314337,0.00022423794239127858,0.002417174689113844,-0.0002706443335358407,-0.0003440806491494307,-0.0024747847406356225,-0.0004955425091748573,-0.0006300585741796449,-0.0011656781547858914,-0.0012193178129946273,0.0011711335232719765,0.0008409259852064327,-0.0006281659819390346,0.0004905555068982496,-0.0001346679217289816,0.0010454553869706908,0.002248949574526425,0.01964334121493696,0.0733949601346764,0.002076726523447347,0.1108333969107552,-0.09015537343521884,0.07421289693855189,-0.057263864767699575,-0.020569338311978005,-0.03082809450372435,0.11434905995102222,-0.03838284523587666,0.11948612065613219,0.013468386057622066,-0.049735017503314084,-0.00124874584407398
