,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10,num11,num12,num13,num14,num15,num16,num17,num18,num19,num20,num21,num22,num23,der1,der2,der3,der4,der5,der6,der7,der8,der9,der10,der11,der12,der13,der14,der15,der16,der17,der18,der19,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,target
num20,0.16187294730598847,0.08908378225832626,-0.21824067123067237,0.2088291769632054,0.09820017843946759,-0.054003659632616684,0.015198587083432663,0.0034924956691463655,0.018478983470595307,0.009935776327683629,0.01982957919924068,-0.02800508382364586,-0.03713641658800502,0.0559226458833058,0.0002895763055168946,0.018810870820225332,0.17145130826728375,0.22894825108220043,0.056986842061861734,1.0,0.6720287532563228,0.603351981701307,0.04971606132082976,-0.0007091395408001085,-0.0003261662524554781,0.00011962492213163371,-0.0001776286213550877,0.0016695169840832413,0.0009306382164558196,0.0005165278689889077,-0.0001232963394212116,0.0005475672726369758,0.00013818489091986104,-0.0015096275481833446,0.0014595367381016124,0.0006038416291239146,-0.0003487549205871691,-0.00023212327096000632,0.0011887302917748923,-0.00019825690912060915,0.001748386554724301,-0.0003733124377842353,-0.11039869897546666,-0.09509005838933189,-0.019732214138312755,0.12665926736576588,-0.46945616326951,-0.02557536993192332,0.570418253514231,0.07905221495536198,0.2736159771793199,-0.027071098979382775,-0.031608909864836846,-0.03197036857620696,-0.018090484441636717,0.0387153240152113,0.03881780291321784
num21,0.099759065685319,0.04836966059232561,-0.2722320280785946,0.34778057850641747,0.04959275983890268,-0.09607302886846582,0.019656108584802597,0.0011017428802377605,0.0227790298063656,0.010881356910307744,0.023221532293131515,-0.0378902105661764,-0.0384933826003497,0.0556891664526407,0.001589583526411626,0.027138726468489464,0.1942725448970063,0.26480131780480914,0.10177155758667161,0.6720287532563228,1.0,0.4590339874606087,0.5294905726730832,0.00024027849046345405,9.406689910045849e-05,-0.00023180184656504548,0.0015501809936840747,0.001143523936737103,0.002202617180367953,-0.0009266931951605942,0.00021850205071310546,0.0016485949614976,0.0009964492778050118,0.00043257001175068974,0.00043630919209502073,0.0005548011597857721,-0.0005376544760740503,-3.782008347385125e-05,-0.00013376514891633002,0.00013074344706499866,0.00020058805604185917,6.219766610361929e-06,-0.08028843803704491,-0.031972197885207124,-0.01748905866766991,0.16793363701596634,-0.48293691073142725,0.2138017341347767,0.5951378222710334,-0.05177080896660878,0.2052564040314565,-0.007637776992152597,-0.36995446833770385,-0.05614607745428322,0.034500148289752,0.04862106544000128,0.05394605101658665
num22,0.11239770222248695,0.012855443324968865,-0.13195285680429464,0.11971239322256358,0.06082868684053953,-0.025590240331652213,-0.005784752349630581,-0.03407977433935893,-0.07723967991234632,-0.020195675201564185,-0.07521825176521102,-0.07247183339677776,0.004880172725432936,-0.05083817289496251,0.030807904462313646,-0.0020187493261774664,0.055517408131764416,0.09090184628741829,-0.03972033797054275,0.603351981701307,0.4590339874606087,1.0,0.009749550245364462,-0.0032610347124429383,-0.001815230445834593,-0.001179325408057646,0.0005822461969034009,0.001003212947251738,0.001176097570185977,-0.0011593681629401558,-3.429226754244552e-05,8.046685682891344e-05,0.001906723242041885,0.0017951017683979047,0.002351806755430621,-0.00036200998016135854,-0.0009806506066376607,-6.314342404627031e-05,5.328640353834728e-05,0.0006820074851720867,0.0019053218156083115,-0.00082555011809357,-0.08458318311414786,-0.08243804076502258,-0.015163610120092931,-0.0030557322345631994,-0.26469275871044856,-0.009942845328029148,0.5127067065404503,0.0636710814601776,0.17049043501031308,-0.041423033164117655,0.07567186312435789,-0.22358445685825504,-0.007906549015847959,0.01946799562065628,0.011727360660842774
num23,-0.056635722326606644,-0.04803252732227621,-0.16598509120692248,0.19684814711595117,0.015961213177475068,-0.027879379954798368,0.0010431985808873987,-0.008901338852283246,-0.0014869639584244553,-0.0031723646936272286,-0.0046024486217299855,-0.007912605255714435,0.007761145414580616,0.009939983983339363,-0.0201065264763354,0.0027872246948935633,0.05450159036399368,0.09142434221114948,0.10957418904912644,0.04971606132082976,0.5294905726730832,0.009749550245364462,1.0,0.0003913855775573703,-0.0002725851803135395,-0.0010740070235789212,0.0008473365806491768,-0.00018276276503476107,0.001058856000068911,-0.0019501856287147009,2.5799886516312028e-05,0.0005778986180767374,-0.000625142437812861,0.0012157660433410528,0.00034289216838626166,0.0022793938426131565,0.0012224644726988587,8.987593292484994e-05,-0.0020640770958294374,0.001858597754172762,-0.0005319964517778563,0.0011256471652994764,-0.008283110810786434,0.04063571088783656,-0.007306315008349582,0.10307816608392252,-0.07633912816140559,0.3746575720987171,0.08433925711440367,-0.22133428278220707,-0.01793189909081138,-0.003189089262661795,-0.37424942630645613,-0.04896007986880255,0.05281816125932657,-0.04385961049439746,0.02769919034167564
der1,-0.0008354061948425298,0.0006143716345914726,0.00015494615612426954,0.0003779998391094015,-6.936364840287718e-06,-0.0006133526363822706,-0.0005729413378510245,0.0003966497862757352,0.001377494310289637,0.0008893777900138904,0.0012993648079328494,-0.0020139984741011524,-0.0008456612998087855,4.3914148800093015e-05,0.00281822582202311,-0.0008859137615985915,0.0013104367287475804,0.0008298391854887559,8.039941754872349e-05,-0.0007091395408001085,0.00024027849046345405,-0.0032610347124429383,0.0003913855775573703,1.0,-0.002325577367274144,0.0005263989325312911,0.002637953230129287,0.0005710149799600921,-0.0002293535965335293,6.019989309176944e-05,0.00032163723040247753,-0.0010138445227467435,-0.00031226794182761126,-0.0014874132544976967,-0.0021963975809790003,0.00016219553521308518,0.0006807535350064745,0.0005462058114097078,0.00013547916510082942,-0.0004446164049417999,0.0005019994398466289,-0.0013368203558667938,0.0007663448785850988,-0.0027870881541710055,-0.0018535068382709763,0.0006427674140158415,0.0002705104918269455,0.0048647513917971005,-0.0007057215320609293,0.0021676862178724443,5.350718171245903e-05,-0.000483558474715943,-0.0015320804777199887,0.0006216331859312639,0.0007288379733049324,-0.0007602266263314609,0.0018143503741051914
der2,-0.000381615295908691,-0.00032891607019586546,-0.00030549558024467384,0.00022827866718706818,-0.00038498823186854423,0.0004942301484688376,-0.0004698133784683374,-0.00011578271331588577,-0.0010659200719404396,-0.0010272932279707825,-0.0011640960970851057,-0.001385129127357347,-0.0005246136714912186,-0.0012408723963336817,0.0010519216655682617,0.0022344197185729204,-0.0007524904721736653,-0.0005231550389576423,0.0017222725958953254,-0.0003261662524554781,9.406689910045849e-05,-0.001815230445834593,-0.0002725851803135395,-0.002325577367274144,1.0,0.002992992664146596,0.00012050995579274277,-0.0016362080712689013,0.0007047423312631668,0.001764309088873029,-0.00011028733299950522,0.0012133612918809192,-0.00048895688617902,-0.0008720442802552583,-0.0007234123086314379,0.0007607108452490992,0.00037390447974368216,1.8517354321752788e-05,0.0018313225465658868,-0.0004299598242534611,0.0013033911736600628,0.00033124646088920586,0.00098175851848096,-0.0005689867615391935,0.002589385648897775,0.0020894272990967166,-0.0019578406833304285,-0.0011528026047460853,-0.0017302299287294393,-0.0017815449386838888,0.0006207894892031659,0.0010912163281481713,-0.00020115457615731263,0.0010322250406089085,0.0007292912838557021,-0.0005341565016956233,0.0013635300985595743
der3,0.0011894608956481984,0.00020874957405028635,0.0029280849076914212,0.0011341962820804554,-0.001978761387257481,-0.0030721173644242816,0.0009335643055970482,0.0003455098035039453,-0.0018519994393662693,0.002022288901879802,-0.0006627080411444633,0.0007625098094289446,-5.499960190956904e-05,0.001544764734296592,-0.0018481011648348292,-0.001493662832383402,-7.765611441319841e-06,0.001785754472118328,-0.0016575504064314337,0.00011962492213163371,-0.00023180184656504548,-0.001179325408057646,-0.0010740070235789212,0.0005263989325312911,0.002992992664146596,1.0,-8.663110300615911e-05,-0.0014616854969370186,0.0010105426473839467,0.002455095561053616,0.0003587320910326925,-0.0012467332522386125,0.00016376871444688973,-0.00040767602123083045,0.00017434940050593296,0.0015020416031776376,-0.0005293244878009265,0.001375935914162338,-0.00018057635567241136,-0.0009892921794481858,-0.001799435756215691,0.0005026706878264264,-0.00032768851260954235,0.0002837545435940225,-0.0014125317662327485,-3.269411428358749e-05,-0.0029910933590745325,-0.00374416510446446,0.00037246203537645464,0.004251619376640075,0.0002790413381635885,-0.00239818322929826,0.0016420620793810437,0.0006722803165916973,-0.002155143006852473,0.00013696668500463613,0.0019207586145195132
der4,-0.0009654009882348317,0.0006576818748297773,-0.0003662961998593347,0.00038901725793335373,-0.0008631222550157546,0.000845479925814293,7.807762614670197e-05,-0.001261116959308685,-0.0010521397972692464,0.0003768460653633892,-0.0011009565374683517,0.0016204890479387668,-3.167873196733892e-05,0.0006238087250685783,-0.00104983158563863,0.0003176039320771872,0.0009293019156832763,0.0010795460222879668,0.00022423794239127858,-0.0001776286213550877,0.0015501809936840747,0.0005822461969034009,0.0008473365806491768,0.002637953230129287,0.00012050995579274277,-8.663110300615911e-05,1.0,0.0006501790673676765,-0.001848304241358195,0.0015175393103948468,-0.0018988691819036355,1.4280785035490719e-05,-3.954210857678283e-06,0.0002503239407062245,0.0009763506794003755,-0.0002680445160238657,0.0011816420173638878,0.00015712316703873127,-0.0008397529770103615,0.001294039383988778,0.0011653585756721907,0.0009012080310243455,-0.0022723735107862074,0.0006715434644300477,0.001227041625432705,0.00029626426441474696,0.00026003809122002186,-0.003902930274847745,0.0009615325807574373,-0.0025830723533435333,0.0008013879532579193,0.001385644236439376,-0.0014351059251287528,0.0009275695810903681,-0.0021905106087938483,0.00020536227441598137,2.3203892963988222e-05
der5,-0.001187907403221029,-0.001176914259236799,-0.000579831372487646,-0.00019983322457707144,0.0006387231970626157,0.00034526887316999814,0.0014115314058684807,-0.00013597214303173922,0.00021559478332446773,-0.00035943128120800573,0.00024683551315197365,0.0009039629569661156,0.0013127563601487186,-0.0028526145205588624,-0.000118873965642785,-0.000755227476165546,-0.0014437733994646874,-0.0014428791849882552,0.002417174689113844,0.0016695169840832413,0.001143523936737103,0.001003212947251738,-0.00018276276503476107,0.0005710149799600921,-0.0016362080712689013,-0.0014616854969370186,0.0006501790673676765,1.0,-0.0014370426752559257,-0.0022817938639675367,-0.0018474737927383234,0.001123162559212782,-0.00024053151030780417,0.00046977491470480133,-0.0003210335162058741,0.0002718156918677999,-0.0009263971387394482,0.00012317386614958567,-0.001011875940636105,-0.0009295900231026769,-0.0004270866449005648,0.00020431436782318988,-0.0014639431108149673,0.0009126463251930454,-0.0004989158995801212,-0.001228623054163658,0.0004580616458795214,-0.0009352530846311135,0.0015346673020275264,0.0005964624026009212,0.0015874642141533127,-0.0004556900703945586,-0.0006268532684217814,0.0005430848845399217,-0.00011642579403373026,-0.0001058117861349371,0.000755709589050804
der6,0.0001880801381814938,0.002413051117152052,-0.0013885946559819664,0.002224615027346272,0.0012886894063144272,-0.001983753424231856,-0.002716461261658173,0.0008933050590710287,0.0005390550370115607,-0.002190856136029889,-0.00024395988704869405,6.388427402584894e-05,-0.00033332986663803493,-0.00025819350184436206,0.0010491844462010083,-0.0024589956913097124,0.00040515467104752366,0.0008893997274663478,-0.0002706443335358407,0.0009306382164558196,0.002202617180367953,0.001176097570185977,0.001058856000068911,-0.0002293535965335293,0.0007047423312631668,0.0010105426473839467,-0.001848304241358195,-0.0014370426752559257,1.0,-0.0001305948370832843,-0.0005889329666487046,0.00180398799955372,-0.0015185729879083711,-0.0005196028209561374,0.0005680785866534448,0.0009164758381985648,-0.000825060749973021,0.000660138028954411,0.0001127390464827934,0.0003372153077835716,0.0019897590405379725,0.0011872302598315463,1.758675079334201e-05,0.0026378284905688126,-0.00027267429422487156,-0.0012911009444264605,-0.0018515947191865099,0.004403319639117241,0.0009630762208441967,-0.0002985348987490762,0.0010541300318873384,0.0008821424706964909,-0.0015560835343690004,-0.0019065250156899611,-0.0017006125828955777,-0.0010116095866757968,0.00011332946912904349
der7,-0.0006539494937608033,0.0014324150837347375,-0.0014618936002514652,-0.0007396567515148838,0.0014490679143386268,0.001289430538351471,0.0013312921877218368,-0.001899980377241851,0.0017224571932909123,0.0004518223531126452,0.0010037966865529867,0.0016153816283033865,0.001088553876215283,-0.0008309626590308918,-4.779499852525066e-06,0.0004140464229983095,-2.5602522717433675e-05,-0.0005325012719062325,-0.0003440806491494307,0.0005165278689889077,-0.0009266931951605942,-0.0011593681629401558,-0.0019501856287147009,6.019989309176944e-05,0.001764309088873029,0.002455095561053616,0.0015175393103948468,-0.0022817938639675367,-0.0001305948370832843,1.0,-0.002074169911139039,0.0008050102067858517,-0.000563628484277575,-9.703326308925058e-05,-0.0003124151020714657,-0.0006666705583703468,0.0019042130099517643,0.00016559362488236564,-0.0013477725322626891,-0.00032884347706982103,-0.00030396667996013683,-0.0011930343383592381,-0.00015892987979771627,-0.0002090064473924929,-0.0018622365084797858,-0.0006969709686158956,4.579772614454672e-06,0.0028947586838919495,0.0001841500441979903,0.00025038900497846475,-0.00010405801370440675,0.0011702984990998107,-0.0014485266700696208,0.0020768330963142475,1.535763173277912e-05,0.0017469126575633317,-0.00010103209575232888
der8,0.002975645400425851,0.0012123880131914599,-0.0011654395100259576,-0.0013659972771265473,0.0007672850149836286,0.0022706944096896066,0.0014619468866395276,0.0010048736833899543,0.003769947389495399,0.0028124582007130958,0.004080742445399161,-0.001314409130673176,-0.0018929508728429717,-0.0006001796619143364,0.0017581674529000366,-0.0025018159953418945,-0.0004302186856187789,0.0013911049404365346,-0.0024747847406356225,-0.0001232963394212116,0.00021850205071310546,-3.429226754244552e-05,2.5799886516312028e-05,0.00032163723040247753,-0.00011028733299950522,0.0003587320910326925,-0.0018988691819036355,-0.0018474737927383234,-0.0005889329666487046,-0.002074169911139039,1.0,1.7406790370513858e-05,-0.002635241237257914,0.0020674853033317443,3.583900470157119e-05,-0.00030409325348184523,-0.0001877068901557334,-0.000311595693625134,0.002127137899929317,-0.0005768138263679134,0.00018648604123660075,0.0007979736050535369,-0.0025797550155776364,-0.0026451783138207344,-0.00014746490574340815,-0.0011768545173675988,0.0007492102328540196,0.005169689709827769,0.0012021260649912676,-0.001508372873758067,0.0004277848753142517,0.0009030727700463438,4.731839439568516e-05,-0.0015302889029781821,0.002828214147546401,-7.434914537331774e-05,-0.0009597311369866458
der9,-5.752390306065207e-05,-0.0015855401043536363,-0.0018493389733685364,0.0030157486524052656,-0.001168232092862229,4.6840044079999415e-05,0.0028120262980979673,0.0007532271806584193,-0.0020298813343864915,-0.0023391136755759206,-0.0014334687740502929,-0.0010447876303730584,-0.0004133315733817217,0.0005680625794376987,8.065106416769718e-05,6.658440191563303e-05,0.0010263590193992263,0.0018105096708203377,-0.0004955425091748573,0.0005475672726369758,0.0016485949614976,8.046685682891344e-05,0.0005778986180767374,-0.0010138445227467435,0.0012133612918809192,-0.0012467332522386125,1.4280785035490719e-05,0.001123162559212782,0.00180398799955372,0.0008050102067858517,1.7406790370513858e-05,1.0,-0.0002312394540001598,-0.0008605141947431322,-0.0014173835902879248,-0.0007007236620668021,1.9090942695797707e-05,0.000860006237998797,-0.0012843350940421395,-0.0008038012881441409,-0.0010799533461891041,0.00048264935621192447,0.0002511756421605519,0.0005270145668283499,-0.0005923725707163997,5.1073379182654016e-05,-0.0005090506769010723,0.0010051630150693127,-0.00035599293819345225,-0.001918804648076888,0.0026132906481882118,-0.00012535337629175072,-0.0005564501376444523,-0.001072990586071789,-0.0014306425573790051,0.0016932068870382888,0.0007228586783768825
der10,-0.001439555837171965,0.00025661971322946315,-0.0011195130024840752,0.0027583341618915205,-0.0011872993970461702,-0.0005632051095972432,-0.0004094399336576787,0.0010599207817177762,0.0019031780797062086,0.0009193699696733213,0.0019434864239375287,-0.0012571900687152718,-0.0008928541409156228,-0.0007342250472272166,0.0013854004251312622,-0.0009737438519585293,0.00023122235376277738,0.0017801657189358893,-0.0006300585741796449,0.00013818489091986104,0.0009964492778050118,0.001906723242041885,-0.000625142437812861,-0.00031226794182761126,-0.00048895688617902,0.00016376871444688973,-3.954210857678283e-06,-0.00024053151030780417,-0.0015185729879083711,-0.000563628484277575,-0.002635241237257914,-0.0002312394540001598,1.0,0.00041510824983978517,0.0020093299203099266,0.0013578053401917952,0.0012912035026454575,-0.000332642797302619,0.0003431975580614407,0.00041438016278623355,-0.0017348668253291397,-0.0012593042345425136,-5.625067381727057e-06,0.0001652772421299119,-0.0008817566601137267,0.0014258668890886881,-0.000571937292535023,0.001721499131545884,0.0013873678014911788,-0.0022588209734105565,-0.0008612475351651763,0.001758573299479291,-0.0022127534903070554,0.0012548410614845254,-0.001515901021874141,0.0016190424085179025,0.001028197034681605
der11,-0.001355231801093062,-0.0027194728609737247,0.0008192131370927739,-0.0004339369172076844,-0.0005213331427815512,-4.534856021013481e-05,-0.0022472607333164155,0.0001863235307587956,0.00020931558253623945,-0.0001256952208909236,-0.00015234178619507615,-0.0019498888442080527,-0.0005650689369207732,-0.0010495860905874604,0.0021036195999212127,-0.0005325178294189992,0.00018496810661602187,7.3921367036938e-05,-0.0011656781547858914,-0.0015096275481833446,0.00043257001175068974,0.0017951017683979047,0.0012157660433410528,-0.0014874132544976967,-0.0008720442802552583,-0.00040767602123083045,0.0002503239407062245,0.00046977491470480133,-0.0005196028209561374,-9.703326308925058e-05,0.0020674853033317443,-0.0008605141947431322,0.00041510824983978517,1.0,0.0010313950444876736,0.0036666801624721784,0.0004702824958783859,0.0008174995191419023,0.0009088927614788344,-0.0011987732529700462,-0.0010586148478492854,-0.0013610517737023035,0.0001582061084013582,-0.0020143265358778467,-0.0014603561537952945,-0.0003764633704471579,-0.0008028945082111041,-0.0015469203574964348,0.00111592078051712,-0.0012243264669600808,0.00110539066428953,0.0009778761911696373,0.0014718463267934245,-0.0012085423002382361,0.0018193178930759448,-2.819629786996465e-05,0.000384026482248135
der12,0.001563836159731804,-0.0022523374259174143,0.0012454159485111472,-0.0009912923700537133,-0.0011794776292429374,0.0006726544473360389,0.0014022500369529867,-0.0006085069560538894,0.0008060786761936675,-0.0013916648695270172,0.00029160249784126357,-0.0012528758829655079,0.00046077717348818627,-0.000777865508989953,0.0015404252079255175,0.000900128975096294,0.0009316050830125566,0.003088911015182271,-0.0012193178129946273,0.0014595367381016124,0.00043630919209502073,0.002351806755430621,0.00034289216838626166,-0.0021963975809790003,-0.0007234123086314379,0.00017434940050593296,0.0009763506794003755,-0.0003210335162058741,0.0005680785866534448,-0.0003124151020714657,3.583900470157119e-05,-0.0014173835902879248,0.0020093299203099266,0.0010313950444876736,1.0,-0.00027996126075419093,0.0009640398513437321,0.0015880543862365317,-0.0010339750961666503,0.0035799470727595835,0.0001622748851877371,0.00095177926584029,-0.0010113845355324133,-0.0008344007328089974,0.0011393299232122947,-0.0008025312444235618,0.002017285740337143,0.001701240272939442,0.0017890839401944005,0.0010646240624927097,0.00041708462393188247,0.0005789185012666557,0.0006345003867067859,-0.00047261583090171263,0.002397234667301428,-0.000324768121142268,-0.0011951863321218495
der13,0.00010063609521701471,8.03925609432581e-05,-0.0012929137096688219,0.0004860717064637922,-0.0004399429027480762,0.0014982879129643168,0.0018669024658832121,0.00023659314587660726,0.0005112248170804162,-0.002182982678482371,0.00022005026193459533,-0.0007386016544185184,-0.0011071247024274575,0.0003963434246248909,0.0019315926098284863,-0.002964658284893474,-0.003356252372813349,-0.0027886230669602685,0.0011711335232719765,0.0006038416291239146,0.0005548011597857721,-0.00036200998016135854,0.0022793938426131565,0.00016219553521308518,0.0007607108452490992,0.0015020416031776376,-0.0002680445160238657,0.0002718156918677999,0.0009164758381985648,-0.0006666705583703468,-0.00030409325348184523,-0.0007007236620668021,0.0013578053401917952,0.0036666801624721784,-0.00027996126075419093,1.0,-0.0023448118900419542,0.0008313721348734484,0.0025572297747467336,-0.0006902592891748354,0.0005289340006513229,0.0018746559342312922,-0.0008316564026910641,0.00031768724565711367,0.0012987266393253856,0.0007934393706772348,0.0012573038585544844,0.0005828519046092529,0.00036039228520103587,0.0010435164860086112,-0.002013626824872477,0.0014097880335153107,0.00036789101206568853,-0.0004754463943766819,0.003021110718249778,-0.0006265330887004346,-0.00042997745115759973
der14,-0.0008412740381256577,0.0002725914691686702,0.0001903873047573452,0.0017425201639615154,-0.001906154179573328,-0.0003829466594590198,0.0001198502467361821,-0.0007710333115715245,-0.0004613686987462517,0.0008027768496624917,-0.0003862625191403117,0.0013574162472043004,-0.0001686940802214651,0.0006800133383581896,-0.0011646596173948774,-0.00020824502404906964,-0.0019260987568683185,-0.0014342619070225064,0.0008409259852064327,-0.0003487549205871691,-0.0005376544760740503,-0.0009806506066376607,0.0012224644726988587,0.0006807535350064745,0.00037390447974368216,-0.0005293244878009265,0.0011816420173638878,-0.0009263971387394482,-0.000825060749973021,0.0019042130099517643,-0.0001877068901557334,1.9090942695797707e-05,0.0012912035026454575,0.0004702824958783859,0.0009640398513437321,-0.0023448118900419542,1.0,0.0016557115261342551,0.0002536290572601576,-0.0013262178617439722,-0.0010698965604088884,-9.062662733353429e-05,-0.0006072230694784695,0.0015877916629907357,0.002162330155161161,-6.893621843589481e-05,-4.150706902104157e-05,0.0002648357327659645,-0.002298567641596176,9.123590804527682e-05,0.0008171052480735841,0.0013273807275984758,-0.0011634590584564365,-0.001290531362895629,-0.000436922257794871,0.0002342328469472854,0.001409160329167021
